x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.692759991,0.875566185,5.71e-07,0.601813793,0.850504518,-0.037412014,0.521792769,0.78704834,-0.064769864,0.4603194,0.734687209,-0.089528568,0.40534547,0.688418865,-0.115649343,0.572173595,0.605790317,-0.055442803,0.529136956,0.48883757,-0.093256101,0.496994138,0.419618696,-0.121156454,0.467018247,0.35526517,-0.142206877,0.626383781,0.585289776,-0.066082813,0.591794431,0.441277206,-0.101451859,0.566340327,0.351793081,-0.129612133,0.540746927,0.270350993,-0.150584832,0.682860672,0.597895622,-0.080788113,0.670147598,0.458247244,-0.119902499,0.65901202,0.367459446,-0.14471291,0.643808007,0.281604737,-0.162030756,0.739299834,0.635536909,-0.09776023,0.758836508,0.533661604,-0.133795276,0.771403849,0.461581528,-0.149841845,0.777795911,0.389802277,-0.16076836,Hello
0.694048107,0.877936542,5.87e-07,0.601851821,0.852181435,-0.037322432,0.522351444,0.787613571,-0.06444218,0.462118566,0.735486507,-0.088911928,0.407910287,0.691209435,-0.114799939,0.573072851,0.605903864,-0.056656715,0.529313207,0.48753801,-0.094384916,0.497819871,0.416980922,-0.122086808,0.468358994,0.352410406,-0.142807603,0.627290905,0.586351812,-0.067200191,0.592338085,0.441039681,-0.102784902,0.567528367,0.350913912,-0.131170407,0.543032467,0.270746917,-0.151927263,0.684093416,0.599214554,-0.081598893,0.671727419,0.460840344,-0.120861523,0.660897613,0.368700117,-0.14645277,0.6459198,0.282524467,-0.164032862,0.741724432,0.636651933,-0.098152056,0.761627793,0.53313756,-0.134543866,0.77367866,0.459891558,-0.150882289,0.77940762,0.387714148,-0.161721528,Hello
0.693335354,0.878927469,5.95e-07,0.601977766,0.852147102,-0.037580267,0.522672713,0.786971092,-0.064568698,0.461821437,0.733895063,-0.088842064,0.407947719,0.689317286,-0.114271291,0.5729267,0.607150853,-0.056037538,0.530324936,0.486638963,-0.093578108,0.499163806,0.415743887,-0.12112695,0.469809502,0.35111317,-0.141417116,0.627382219,0.587745309,-0.06622456,0.594644785,0.440847754,-0.100267977,0.570123315,0.350726932,-0.127427444,0.545659184,0.270359039,-0.147382587,0.684225917,0.600656211,-0.080347605,0.672891021,0.459161758,-0.117323436,0.662144899,0.367658049,-0.140742764,0.647147298,0.282885939,-0.15703316,0.741487145,0.63862437,-0.096870996,0.761845529,0.534837425,-0.13089028,0.773392081,0.461874723,-0.145100012,0.778510273,0.391005337,-0.154416591,Hello
0.697919726,0.876763105,5.91e-07,0.605642736,0.851984024,-0.039127752,0.525277376,0.787554443,-0.066874616,0.464320719,0.732174456,-0.091580093,0.407999098,0.685660541,-0.11754223,0.573097467,0.608101785,-0.057801325,0.532413661,0.489289522,-0.09599115,0.500827193,0.418239415,-0.124154009,0.471031785,0.351679027,-0.145424902,0.627460063,0.586867213,-0.067756221,0.595421791,0.442265332,-0.102887303,0.571137965,0.352089703,-0.130913928,0.546613574,0.270599484,-0.151956543,0.683866084,0.598847508,-0.081767134,0.673354089,0.459411621,-0.120491832,0.66301012,0.368985534,-0.145050988,0.647729814,0.284109354,-0.162367806,0.740745842,0.635784864,-0.098219708,0.760895729,0.534247518,-0.134266302,0.773031712,0.462666005,-0.1501064,0.778563023,0.392360032,-0.160873488,Hello
0.695507407,0.875680268,6.2e-07,0.604787529,0.850472331,-0.039968871,0.525415361,0.788295448,-0.068527728,0.464740098,0.734002769,-0.093723923,0.409678668,0.687476397,-0.120144293,0.573169231,0.606675208,-0.060202926,0.53041935,0.487468958,-0.098169141,0.499709934,0.417483687,-0.12567617,0.47083506,0.352676123,-0.14610222,0.62720567,0.586658478,-0.069538116,0.593661129,0.440469205,-0.104493327,0.569763005,0.351404667,-0.132130191,0.546176195,0.271897316,-0.152500808,0.683549166,0.598531008,-0.082806922,0.671400666,0.459579766,-0.121318616,0.660208464,0.367890328,-0.146123901,0.645300508,0.28237921,-0.16338338,0.740778208,0.634859025,-0.098481864,0.759387136,0.531455159,-0.134314492,0.771965325,0.459611088,-0.149932459,0.778667808,0.389629662,-0.16027768,Hello
0.692845166,0.875115275,5.88e-07,0.602977514,0.850567222,-0.038223017,0.523958921,0.785063505,-0.065664969,0.462517858,0.730108619,-0.090161264,0.406594515,0.684018195,-0.116015933,0.572965384,0.605121255,-0.057365689,0.529164791,0.485604703,-0.094637506,0.498058438,0.415684044,-0.121891923,0.469084442,0.350976735,-0.142386705,0.627764404,0.585358202,-0.067539014,0.592709184,0.439829558,-0.102501504,0.568002522,0.350546569,-0.130612969,0.543174446,0.270845383,-0.1513758,0.684635818,0.598345578,-0.081553988,0.673156738,0.45897907,-0.120643266,0.66314888,0.367312312,-0.145782903,0.648419917,0.281495363,-0.163142219,0.741580248,0.635433137,-0.097725958,0.76019913,0.532158732,-0.134175822,0.772410393,0.4604128,-0.149974629,0.778145671,0.389983177,-0.160427347,Hello
0.69218564,0.878304839,5.77e-07,0.602107108,0.849854112,-0.037873242,0.524335623,0.783256114,-0.065176591,0.463730603,0.729913116,-0.089630581,0.40942955,0.68491298,-0.115416758,0.573464751,0.604745448,-0.056696873,0.531924188,0.486385763,-0.094783284,0.500631034,0.41527462,-0.12294475,0.471422464,0.349591523,-0.144009575,0.628175378,0.58429563,-0.066770002,0.595163047,0.440920174,-0.102129824,0.570153713,0.351534039,-0.130435482,0.544627726,0.270385236,-0.151300803,0.684898615,0.596924663,-0.080682926,0.675004482,0.457113147,-0.119663864,0.6649459,0.365780115,-0.144479141,0.649587095,0.279958695,-0.16157496,0.741327405,0.635394216,-0.096790336,0.762084842,0.532689571,-0.132705465,0.774398208,0.460761368,-0.148113057,0.779744387,0.390169919,-0.15826185,Hello
0.695358694,0.874942362,5.81e-07,0.604052961,0.849911153,-0.03871794,0.524534404,0.783632696,-0.066365361,0.463446498,0.728219807,-0.091153339,0.407889605,0.683779716,-0.117212653,0.573971987,0.603772044,-0.057188101,0.531045914,0.48632586,-0.094673142,0.49997431,0.416771829,-0.122316323,0.470770478,0.351623744,-0.14330326,0.627676666,0.583075404,-0.067090742,0.594104588,0.43948406,-0.10233476,0.569024682,0.350572556,-0.13050133,0.543557942,0.269727379,-0.151471898,0.683836639,0.596012354,-0.080953449,0.674479961,0.45563665,-0.119855858,0.665348709,0.364666909,-0.144718632,0.65091455,0.27891326,-0.162108645,0.740201175,0.634418666,-0.09716177,0.76255095,0.531904519,-0.133066475,0.774922192,0.459642589,-0.14907144,0.780142069,0.387811244,-0.159985393,Hello
0.693646789,0.872077882,5.9e-07,0.601919949,0.846729159,-0.038456932,0.522784472,0.781682789,-0.066081248,0.461575598,0.727942646,-0.0907396,0.407090425,0.681419313,-0.116670489,0.572700322,0.603310227,-0.057077967,0.528818369,0.485530883,-0.094555534,0.497743756,0.415349782,-0.122277424,0.468246877,0.350679666,-0.14327994,0.62655133,0.582179904,-0.067366369,0.59167099,0.438798606,-0.103256784,0.564193666,0.350153416,-0.132082015,0.5358302,0.270399839,-0.153250635,0.682540238,0.594621181,-0.081508949,0.672915995,0.452749491,-0.121557966,0.662174344,0.360237151,-0.147637442,0.646145642,0.27357474,-0.165634826,0.738053143,0.633114159,-0.097775154,0.759851456,0.532459378,-0.135556847,0.773643136,0.460538864,-0.152451202,0.780741453,0.389810145,-0.163605332,Hello
0.690888047,0.873561144,5.77e-07,0.602209091,0.847402096,-0.038582541,0.524407387,0.781924784,-0.065868929,0.463331729,0.727249146,-0.090229027,0.407904595,0.680661201,-0.115711153,0.571577787,0.603212059,-0.055631232,0.528444648,0.484717488,-0.092774697,0.49699977,0.414103687,-0.120406561,0.467739046,0.348641068,-0.141243353,0.625552177,0.581657767,-0.065301403,0.590022981,0.439404011,-0.100112498,0.564426661,0.349931747,-0.12829192,0.538512826,0.269064158,-0.149171472,0.682129681,0.592935205,-0.078982703,0.672435462,0.454754591,-0.118066609,0.664281309,0.363079846,-0.143123329,0.650830209,0.276913106,-0.160305619,0.738955617,0.628990412,-0.094924681,0.759314895,0.526132524,-0.131280318,0.773018241,0.454192698,-0.147067264,0.780019283,0.383442819,-0.157456622,Hello
0.691569805,0.871431708,5.86e-07,0.600775719,0.84455514,-0.038053043,0.52352798,0.779577613,-0.065313354,0.462497741,0.726300359,-0.089860074,0.408013791,0.681185842,-0.115635268,0.571472585,0.601288557,-0.054536115,0.52794683,0.483719409,-0.091497026,0.497332275,0.414042115,-0.119141363,0.469038993,0.349773765,-0.139997676,0.625510633,0.579946339,-0.064368896,0.591291964,0.437762856,-0.099285059,0.565395057,0.349066854,-0.127862692,0.538886786,0.269080877,-0.148975372,0.681924582,0.591768146,-0.078217424,0.673355222,0.452412128,-0.117157221,0.663919508,0.360514969,-0.142942935,0.64927268,0.274569064,-0.160785511,0.737876534,0.62928462,-0.09425924,0.761088312,0.528817534,-0.130593166,0.775067329,0.456713617,-0.147044703,0.782265007,0.385766566,-0.158033282,Hello
0.691169083,0.869766593,5.68e-07,0.600305974,0.845172882,-0.03810735,0.522064507,0.779186428,-0.064518176,0.46158129,0.722997606,-0.088050634,0.406139672,0.677530766,-0.112810209,0.571970761,0.602423131,-0.053797439,0.529366493,0.485324383,-0.089830041,0.498215497,0.414116055,-0.116768219,0.46937415,0.348757029,-0.137406185,0.626373768,0.581004083,-0.063815057,0.591529787,0.438787162,-0.097893782,0.565547287,0.349398166,-0.125851512,0.53930521,0.269042909,-0.14665322,0.682823896,0.592424035,-0.077889822,0.672135293,0.451440752,-0.116814628,0.662064195,0.359063089,-0.142253205,0.647105813,0.272260934,-0.159871101,0.739494741,0.628903627,-0.094155662,0.759930789,0.527258456,-0.130779713,0.772907138,0.455358565,-0.147131979,0.779039145,0.384426117,-0.158085063,Hello
0.692414284,0.868660033,5.78e-07,0.60189712,0.843469381,-0.037846584,0.523383737,0.779431462,-0.065177821,0.462041706,0.726619244,-0.08952596,0.407653153,0.679379582,-0.114873722,0.571684957,0.600628018,-0.0557792,0.528799176,0.483638525,-0.092715383,0.497677147,0.413164198,-0.119995899,0.46876055,0.348388344,-0.140651762,0.62535435,0.578894556,-0.066023782,0.589474201,0.437305212,-0.100912467,0.563750148,0.348922342,-0.128862694,0.537614942,0.268876314,-0.149362579,0.681943715,0.591038883,-0.08017046,0.671898484,0.451764405,-0.119727418,0.662844896,0.359135419,-0.145316526,0.648539126,0.271845549,-0.162806913,0.738526225,0.629422426,-0.096368626,0.760037601,0.527642071,-0.133346722,0.773115218,0.455734789,-0.149639398,0.778762102,0.384839416,-0.160339355,Hello
0.690450847,0.868312597,5.84e-07,0.600231409,0.844092548,-0.039855827,0.52266717,0.780034781,-0.068199567,0.462424278,0.725704193,-0.093235716,0.407444,0.679211855,-0.119667806,0.571940124,0.598228753,-0.060015704,0.529052138,0.481563032,-0.098382391,0.497722238,0.411498666,-0.126719147,0.468411297,0.346206963,-0.148175433,0.625857115,0.577143013,-0.069761351,0.590390265,0.436329067,-0.106252402,0.564202011,0.348342001,-0.135244846,0.537890673,0.268165082,-0.156758755,0.682210743,0.590581298,-0.083425827,0.672472596,0.451967001,-0.124296032,0.66299212,0.359850019,-0.150664255,0.648535311,0.272583544,-0.168896958,0.738280058,0.630033553,-0.099290542,0.759792864,0.528164804,-0.137809202,0.77321434,0.455538809,-0.155197322,0.779987156,0.382954657,-0.166794837,Hello
0.696834266,0.868142366,5.54e-07,0.604744852,0.844173253,-0.036143135,0.524768054,0.779042363,-0.061075184,0.46244067,0.725267947,-0.083431378,0.408333719,0.680220485,-0.106971644,0.573366284,0.597982347,-0.049749441,0.528877258,0.481037617,-0.084019698,0.49730894,0.411252499,-0.11013256,0.467630684,0.34790051,-0.130182907,0.627533793,0.576303959,-0.059788805,0.591842592,0.434072733,-0.091708466,0.565202951,0.34574455,-0.118858762,0.537840784,0.267203301,-0.139178261,0.684677303,0.587744772,-0.073844835,0.673653245,0.448995769,-0.110284075,0.662701905,0.357917458,-0.13537313,0.646713674,0.272986948,-0.153021082,0.7416659,0.624553382,-0.090029806,0.76134342,0.524875462,-0.124503575,0.773370922,0.453597605,-0.140342981,0.779115915,0.382757843,-0.151097551,Hello
0.69127667,0.871642113,5.8e-07,0.601659536,0.843707263,-0.037991729,0.523804963,0.777837276,-0.0650253,0.462746441,0.724307001,-0.089285344,0.407717288,0.677641094,-0.114692591,0.571539164,0.599145412,-0.054728702,0.528196514,0.4817186,-0.091635123,0.497166395,0.411761522,-0.119125009,0.468463629,0.346742302,-0.140037999,0.625631571,0.57746017,-0.065096818,0.590327561,0.435698688,-0.10023839,0.56395936,0.34701705,-0.128840446,0.537239552,0.266629905,-0.149986565,0.682175159,0.58898741,-0.079469286,0.671921372,0.448943019,-0.119279981,0.661992908,0.356919557,-0.145252123,0.646697879,0.270365179,-0.163099319,0.739003778,0.626306593,-0.095963664,0.759949446,0.52488482,-0.133250996,0.772698343,0.452705443,-0.14985995,0.778508365,0.381659031,-0.160862043,Hello
0.693632722,0.869053483,5.69e-07,0.602136374,0.8430897,-0.037773345,0.523326695,0.778349757,-0.064343028,0.461973965,0.724870324,-0.088174306,0.407407284,0.67914021,-0.113166593,0.572627962,0.599278152,-0.052827898,0.528979421,0.482169002,-0.088985778,0.497835249,0.412430346,-0.116104022,0.468695283,0.34779048,-0.136825994,0.626455069,0.577861309,-0.063218065,0.5920403,0.435379267,-0.097511701,0.566353321,0.346427917,-0.125780031,0.539936304,0.265729189,-0.146798193,0.682511866,0.589667022,-0.07779409,0.672760963,0.449733883,-0.116980195,0.662665665,0.357262671,-0.143022448,0.647311091,0.26973179,-0.16108866,0.73859024,0.627049148,-0.094533667,0.75980401,0.525765538,-0.131186977,0.772843421,0.454102099,-0.147789881,0.778729618,0.382776737,-0.159064144,Hello
0.557359934,0.890269399,6.86e-07,0.627202034,0.83384043,-0.045763895,0.68537879,0.744899154,-0.070811637,0.727346003,0.662715852,-0.092514217,0.763370097,0.593231142,-0.114672132,0.612021983,0.59500581,-0.048523016,0.627760828,0.471041411,-0.082316943,0.633968174,0.392101645,-0.109452628,0.638821006,0.320580393,-0.128949732,0.556789517,0.591246486,-0.049530853,0.560330868,0.457383633,-0.079145849,0.562287629,0.368642628,-0.105918229,0.56417346,0.289901912,-0.126406953,0.505155921,0.616647542,-0.055435967,0.492620498,0.495929927,-0.084958248,0.485429019,0.415591478,-0.10741654,0.483923763,0.345119774,-0.123550124,0.455103636,0.666897774,-0.065378107,0.420437366,0.582437336,-0.093606994,0.39963752,0.525160491,-0.107399985,0.3851403,0.466680408,-0.116481431,Hello
0.564664781,0.881187797,7.61e-07,0.638617516,0.821406126,-0.044054009,0.696428418,0.733553052,-0.068205267,0.735639513,0.654233396,-0.088946149,0.76999402,0.585164249,-0.110483542,0.615220547,0.591889977,-0.049913626,0.631413162,0.471048176,-0.083548531,0.640791476,0.392083049,-0.109834887,0.648562074,0.32221061,-0.12842302,0.561946154,0.590439022,-0.051734366,0.565708339,0.456578374,-0.079377457,0.570129991,0.368050635,-0.103753291,0.573069394,0.290844113,-0.123033762,0.512261033,0.616871417,-0.058504265,0.501469553,0.497505605,-0.086253688,0.495656967,0.415294945,-0.108877763,0.493156165,0.343179286,-0.125644997,0.464596927,0.666774035,-0.069160767,0.431458592,0.584572315,-0.096744016,0.410899937,0.524409056,-0.111776635,0.394931018,0.464551091,-0.122215591,Hello
0.565644681,0.883569002,7.66e-07,0.641008794,0.823594332,-0.045107849,0.697966397,0.733520091,-0.068804778,0.736594617,0.654348671,-0.088774331,0.770716488,0.586992025,-0.109203599,0.616986275,0.59181273,-0.048212476,0.633045495,0.472197592,-0.079547554,0.641698062,0.394337952,-0.104612269,0.648153961,0.325092435,-0.122724973,0.563856065,0.589892387,-0.049001947,0.568366289,0.458240628,-0.075528562,0.570520282,0.370129317,-0.099509113,0.570334554,0.292230189,-0.118406869,0.513711452,0.616133094,-0.054866683,0.504659832,0.495427668,-0.082889192,0.497965395,0.414621949,-0.105677687,0.492981911,0.343161643,-0.122056104,0.464618385,0.665331662,-0.064534724,0.432541758,0.581467569,-0.09264911,0.411417633,0.522138238,-0.107981294,0.393978477,0.462696731,-0.118315808,Hello
0.568290114,0.882980585,7.66e-07,0.643626451,0.819978476,-0.043468002,0.701784968,0.727918386,-0.066085964,0.739028633,0.648503304,-0.085206337,0.77214241,0.581550062,-0.104708813,0.619435966,0.591094553,-0.045398407,0.636275649,0.471381962,-0.07547766,0.644687653,0.394004196,-0.099621378,0.651029825,0.326309979,-0.117089383,0.566206455,0.590167105,-0.046404924,0.57120496,0.457717419,-0.072162554,0.573871672,0.368885189,-0.096013024,0.574282467,0.291005194,-0.114713505,0.516519427,0.615924895,-0.052352827,0.507514358,0.494714826,-0.079579495,0.500470698,0.413163304,-0.102593184,0.49529162,0.341439545,-0.119163595,0.468120754,0.664123297,-0.061916929,0.436372936,0.581007838,-0.089417495,0.415103734,0.521654129,-0.104832754,0.397450298,0.462252289,-0.115236692,Hello
0.570887923,0.87862432,7.8e-07,0.645451784,0.815707386,-0.043700937,0.702713668,0.724743545,-0.066271849,0.740103483,0.645624757,-0.085407108,0.773895264,0.578470767,-0.104863681,0.619168878,0.588848591,-0.045001738,0.635177493,0.471081138,-0.075373493,0.64340055,0.393929422,-0.099504218,0.649595141,0.325643867,-0.116985157,0.566203713,0.587616801,-0.046031523,0.570779264,0.456074625,-0.072354846,0.573761046,0.36673364,-0.095886528,0.574583054,0.287956089,-0.114242338,0.517142415,0.614060938,-0.052167583,0.50784862,0.494227827,-0.080515169,0.500871241,0.413781047,-0.102991574,0.495643258,0.342228323,-0.118776895,0.469490319,0.662869453,-0.061966378,0.437991083,0.579643011,-0.090423621,0.41702643,0.52114892,-0.105662577,0.399408638,0.462175786,-0.11567615,Hello
0.571806312,0.878420115,8.05e-07,0.64622122,0.817355633,-0.045886267,0.703987598,0.724524796,-0.069227539,0.742271781,0.642989874,-0.088629611,0.77586627,0.573791981,-0.108118936,0.619671941,0.587453365,-0.046173729,0.635518491,0.469021171,-0.076877065,0.644391775,0.392120779,-0.101485424,0.651588976,0.324076146,-0.119151711,0.567342043,0.585114598,-0.045994673,0.57162267,0.452916414,-0.072390549,0.575212479,0.363404185,-0.096037433,0.576802492,0.284852117,-0.114337325,0.518124044,0.610529721,-0.05113617,0.507528961,0.489562929,-0.079215333,0.500969648,0.409971237,-0.101171248,0.49687317,0.339438081,-0.116479434,0.469658524,0.658370435,-0.060199846,0.437673122,0.574001789,-0.088333324,0.416618586,0.515808463,-0.103205204,0.399240553,0.457178354,-0.11282184,Hello
0.572434723,0.878263831,7.98e-07,0.647386253,0.814874411,-0.044268165,0.704548955,0.722191513,-0.066948377,0.743342161,0.641717911,-0.086156569,0.775250793,0.571835101,-0.105492964,0.620723367,0.58526212,-0.043538097,0.636510015,0.466242969,-0.073250428,0.64483875,0.389588892,-0.097496271,0.6510638,0.321290523,-0.114999719,0.56762737,0.583158314,-0.044220231,0.572687924,0.451355815,-0.069060773,0.575921655,0.362063527,-0.092027284,0.576709688,0.284121454,-0.110110886,0.517828465,0.608804226,-0.050244678,0.508349121,0.488858402,-0.076587781,0.502043128,0.408672005,-0.09798301,0.497630656,0.33695364,-0.113347009,0.469076872,0.657574952,-0.060199939,0.437657982,0.573542893,-0.086983629,0.416872561,0.515082121,-0.101137929,0.399639606,0.456038684,-0.110522509,Hello
0.572726369,0.872478187,7.9e-07,0.648049176,0.811585128,-0.046065904,0.705502868,0.720601678,-0.069639288,0.744391322,0.638617039,-0.08926779,0.777974129,0.568321049,-0.108938806,0.621261597,0.581971169,-0.046033133,0.63922137,0.4632155,-0.076239243,0.647589624,0.386465013,-0.100461446,0.653526425,0.318368554,-0.118058175,0.568719149,0.579748273,-0.045680609,0.57423979,0.447387457,-0.071358025,0.577255785,0.358964741,-0.094255716,0.57774061,0.282930136,-0.112162456,0.519905746,0.605414867,-0.050720852,0.510209918,0.485069841,-0.078072071,0.503950059,0.406054139,-0.099755377,0.499785453,0.335805833,-0.115192458,0.472658366,0.653848588,-0.059747338,0.441045165,0.570949435,-0.087616064,0.420535594,0.512952149,-0.102606259,0.403889775,0.45417428,-0.112495884,Hello
